study_hours,screen_time,stress_level,physical_activity,number_of_courses,mbi_burnout_score
8.694303490781202,14.360368967427403,7,3.160222556930008,3,33.12
13.935697255400356,2.5984956499656344,10,19.71983736169549,8,33.18
10.41592762852348,6.3554065005151505,3,4.891547444520952,8,33.21
11.520978970321137,4.837580043508612,7,14.74942812472137,8,33.24
12.393731366447502,5.316560992091663,9,3.848888326362767,3,33.25
12.08315867025404,9.178399420280758,1,0.6978794423605117,5,33.26
5.579805772811294,11.361758233602583,4,4.957793744414212,7,33.28
1.0971285893180966,13.239924241655082,7,5.3438114145091316,8,33.3
9.371785811978588,12.901772138444667,9,18.12391933658814,6,33.31
13.468781831366758,8.653581555032009,4,11.977786114196133,6,33.33
4.779380795952242,7.228944794759807,10,5.619037239808895,6,33.36
10.470287055355179,5.6129080268962195,10,11.228691875911675,8,33.42
4.122334869822567,10.227616888549704,8,9.974865382706323,8,33.42
9.735896501178013,3.9990890280394473,6,1.040517225641091,7,33.44
4.981988686863889,6.119937438535003,10,8.240298572494115,8,33.59
9.468275288309465,14.704686482341508,6,17.113923106452376,8,33.66
13.910401954510485,7.202658105930274,4,6.624623381506325,8,33.72
11.109509184932277,3.624087076260434,9,0.747785565547372,5,33.76
4.643533838030401,12.506935581862827,5,5.259393161496078,8,33.77
6.1914349285175,13.430129124229078,10,8.873507508888407,4,33.8
7.221997754243307,14.508684004036125,10,16.758399404083576,7,33.84
2.651154059272704,14.337035302704884,9,4.7318745924433685,8,33.84
3.6916531941828645,12.763779225178627,5,8.420204300467184,8,33.85
2.7905495225898584,10.97917020620515,9,7.584564581407738,7,33.86
11.987832530808896,8.289171634629078,6,12.681034270341664,8,33.89
9.118261121347569,2.3326919339512426,8,3.621200433678269,8,33.89
12.382305782430768,10.242134594904545,10,18.794644199750255,7,34.04
6.229270409303463,13.109416357521367,9,2.8613220627114777,6,34.07
12.809516846025389,14.439106954362089,9,10.408110720316934,3,34.08
3.6287654559739586,14.390895306154562,10,5.605161111513787,5,34.14
10.781000459923925,12.340307548285294,10,17.43308840621976,8,34.25
11.378525818260114,10.300347062225683,9,11.843279277110746,6,34.32
12.365808719120531,11.799983254324069,8,13.040321207812934,6,34.38
10.62699540362838,14.724330002206063,10,6.042225801771197,3,34.41
7.849285083243737,14.728911551661078,10,10.608146584160647,4,34.45
9.308521256031625,7.074098618481386,9,10.555381582635722,7,34.53
10.570000541675837,4.646831961670953,10,8.721767983888345,6,34.53
13.961520662229612,12.032622346794351,6,10.560261041991321,3,34.54
13.855851856122044,13.673979396081164,10,15.126776565539394,4,34.58
9.270133691198225,5.592400771651054,9,15.680670288304785,7,34.59
5.9953996532789064,13.283871780870351,8,9.593108515169,5,34.62
10.236470707033993,11.614233770024413,9,16.228159159429975,4,34.68
6.0471508010417905,12.279752141162188,9,7.043974579512633,7,34.69
11.265913867179203,7.551174160768447,10,3.134660277635082,4,34.71
13.092020611913622,11.325713449683004,5,2.84696292856373,6,34.71
10.396637885126207,11.287049788635604,8,9.332057899257627,8,34.72
10.215218117135112,7.246212938761803,10,5.979567909337469,8,34.77
13.048886275312558,9.38071717656115,7,2.4807468829577317,6,34.8
12.305383637621466,13.077607676937,9,14.966903362932642,2,34.86
6.662022770860141,14.614815419635226,4,6.20308018816857,8,34.86
11.640733391295232,14.322248670884914,5,7.854983539398885,3,34.92
11.337890927928976,12.443824743557872,8,13.067230579073144,8,35.03
10.400818503815765,4.901703632735098,7,6.479559719088561,4,35.19
9.125384912314004,13.228237636327126,8,1.3108313561553775,5,35.22
12.904148862507213,12.092030577508682,10,18.499031297519036,3,35.34
12.773478483983038,3.7303526382914076,6,4.862841755634102,7,35.36
8.473343957374144,14.393275275049824,9,16.163335700186998,7,35.36
11.50686272623371,14.670306638762217,3,4.779460994328426,6,35.37
4.986922345437504,12.579563811264153,8,4.891398067798567,6,35.39
6.938498322452845,5.831678183414212,10,2.5401450832783357,8,35.41
11.589940440973313,13.393307624683231,10,12.386801659168825,2,35.5
8.838048412610915,13.266529045505296,9,9.943136554790069,8,35.54
11.961026763063074,14.573010216147201,5,12.74866172063434,8,35.63
6.833519297057541,12.745204811028653,9,12.66419156733537,8,35.69
7.589301102937327,14.675954508112346,8,10.082214461112642,8,35.71
8.795663163706246,13.208075291731436,5,0.6107297630849029,5,35.77
12.183309009820798,2.6970069288090777,8,5.968455334044966,6,35.87
5.614092594011616,4.898363856242612,8,3.926504057718887,8,35.93
12.10014773474265,8.372518580215237,7,2.9084970203274207,6,36.12
6.303962955607321,13.14342459990552,9,0.5965405121949807,2,36.12
8.175711909947806,11.327129343947139,10,15.643090490087214,7,36.19
8.048979159300885,13.660650832016929,6,0.3846391984663211,7,36.22
8.655339696511433,3.176227816932445,7,7.273788908026999,6,36.28
13.417270834087407,5.202786813192622,5,9.196159461054611,8,36.31
12.004659760760417,4.70986296736811,10,5.842652239768289,3,36.34
11.459345384583733,13.25228535623698,5,12.792537817505561,7,36.35
8.864578754828997,4.348623035143081,10,6.64484982565499,7,36.42
13.998375145516537,12.284774926113993,10,9.727805159089048,2,36.42
3.833383699038087,9.328333828577994,10,5.854515077328881,8,36.44
11.18249878400409,11.074557850692422,9,0.8237769002707673,3,36.53
12.304823419557708,14.733518179987849,5,4.168451982188104,4,36.58
1.896918908789036,13.636307964609953,6,7.165126706261351,6,36.71
11.7608287693645,12.833221788739989,10,8.021086688170271,4,36.72
13.626047572153038,5.68785300894664,7,5.128547758598437,4,36.73
9.469467543994845,13.2743152337199,7,6.266506623656792,7,36.83
10.284401788495956,10.080615495313202,6,9.363900668025098,8,36.89
11.254249461761942,9.282330983498905,10,7.8119982308942415,7,36.89
9.175202355376179,12.979586711681872,6,2.922940747704992,8,36.91
10.144196549819915,13.571131708183227,9,1.2179608785743223,7,37.04
11.684672447056146,5.876559784634717,8,3.1754155020002095,4,37.04
8.43146670119909,13.884666796246353,5,0.4847832033601951,8,37.05
5.963578608200839,8.837836060693668,8,6.701327223182383,8,37.14
5.229477703587571,13.711408911906226,8,4.539584993330255,8,37.16
12.706696863453235,7.9425893069136455,9,0.5404471006730338,6,37.19
11.584125373976017,5.555020946461242,9,5.5385177852164595,7,37.29
11.214315659484125,13.37748238997399,10,3.9774396405808643,2,37.49
11.322647075036366,3.47912236700762,10,4.509921494794362,8,37.59
11.872204581602551,14.963858570776889,6,10.504729172797466,7,37.68
13.450791195250156,13.033781786849302,9,0.878969436788235,3,37.77
10.27936899151695,14.180214571529438,10,13.025070536840396,8,37.82
6.169804702055441,10.7593954190679,10,0.7459384696354543,6,37.82
11.927037211512538,13.447663030999406,6,6.861125283811813,6,37.86
8.896786968204607,14.55900709330337,9,0.7277076912813496,7,37.91
11.613541449563131,10.953289037874516,10,1.5909300169583784,3,37.94
3.8078036800382917,14.311358020540554,9,1.6592953435175883,6,37.98
4.85342928556739,12.302860160372894,10,7.8786525313353,7,38.07
10.489227241814383,12.894773554412755,5,1.7897347290662724,7,38.1
6.2189714129928495,14.325262750579695,10,0.4159472608125858,8,38.18
4.766636346358486,14.75543400645064,9,1.7071054552778886,7,38.18
12.069205799338773,14.960181384968084,8,11.965702363463972,8,38.22
13.224049103664015,14.944909078796098,6,6.054210078526765,4,38.26
11.236817053404526,7.028721996007839,7,1.9764329459969243,8,38.27
13.092663328817723,7.124057042479237,6,0.9117151040472904,3,38.32
11.615737853434963,9.777042463487483,9,15.732493815819176,7,38.43
7.170183336513253,9.116550480258637,8,6.5275023734574305,6,38.5
12.707443988241845,12.90338063931883,7,2.2684688693872945,4,38.62
12.441873548967335,14.631014579565148,8,7.404175865832796,7,38.69
13.91835962464228,7.298232735474078,5,0.4080167648281341,6,38.77
13.545754696242522,12.11681040689903,8,1.4234846758462516,8,38.79
10.97034414821861,12.992086577593529,8,4.055536010808365,7,38.85
11.414571318907004,14.724498893814676,9,19.40602776874471,8,38.92
10.451042564922503,11.495765502031691,6,5.840218633432006,8,38.96
12.901019874202248,2.950619932009818,7,2.832520548214428,8,38.98
10.300965121217276,13.821533576224788,8,11.14770832686152,8,39.18
11.249772035532793,14.940120462391187,9,4.563772733174016,3,39.23
12.144903863142746,9.518996651715565,10,3.0924638835678397,8,39.33
4.887540350480771,14.079988713097638,9,11.610489097793753,7,39.46
13.698425852270857,13.785480911466191,6,4.02459748372034,6,39.56
10.265150348436512,7.701900444407811,10,5.392316271413029,5,39.58
13.726734372517186,10.403372859913489,6,3.6488458864976647,7,39.66
13.520068808407881,5.624357898015184,9,2.5403901252897843,8,39.66
13.057444256874078,12.480161915962375,10,2.46223199416981,3,39.71
13.346614309641069,12.63222628472105,10,12.593258351381259,6,39.87
7.952210688462121,13.180180655324786,9,6.282828069143445,7,40.78
6.780076286332789,14.108223331104346,10,3.5168603212009653,8,41.22
9.162357787292072,10.917385658371433,8,6.158539372328158,8,41.54
11.89343633709198,12.01979185928767,10,6.739790508533156,7,41.62
12.327938715030792,14.481487182556343,10,6.203405754574842,3,42.7
9.54869540698598,13.407288657276693,8,4.076412107972915,8,42.73
12.158917178629896,13.6597167353386,10,15.393249651142316,7,44.05
10.815179305968233,13.779626073965298,7,4.420560639853566,8,45.26
13.558137217532133,11.294715863097244,10,0.07057082808967108,6,45.77
