study_hours,screen_time,stress_level,physical_activity,number_of_courses,mbi_burnout_score
10.41592762852348,6.355406500515151,3,4.891547444520952,8,33.21
11.520978970321137,4.837580043508612,7,14.74942812472137,8,33.24
12.393731366447502,5.316560992091663,9,3.848888326362767,3,33.25
12.08315867025404,9.178399420280758,1,0.6978794423605117,5,33.26
5.579805772811294,11.361758233602584,4,4.957793744414212,7,33.28
1.0971285893180966,13.239924241655082,7,5.343811414509132,8,33.3
9.371785811978588,12.901772138444668,9,18.12391933658814,6,33.31
13.468781831366758,8.653581555032009,4,11.977786114196132,6,33.33
4.779380795952242,7.228944794759807,10,5.619037239808895,6,33.36
10.47028705535518,5.61290802689622,10,11.228691875911675,8,33.42
4.122334869822567,10.227616888549704,8,9.974865382706325,8,33.42
9.735896501178011,3.9990890280394473,6,1.040517225641091,7,33.44
4.981988686863889,6.119937438535003,10,8.240298572494115,8,33.59
9.468275288309464,14.704686482341508,6,17.113923106452376,8,33.66
13.910401954510483,7.202658105930274,4,6.624623381506325,8,33.72
11.109509184932277,3.624087076260434,9,0.747785565547372,5,33.76
4.643533838030401,12.506935581862828,5,5.259393161496078,8,33.77
6.1914349285175,13.430129124229078,10,8.873507508888407,4,33.8
7.221997754243307,14.508684004036123,10,16.758399404083576,7,33.84
2.651154059272704,14.337035302704884,9,4.7318745924433685,8,33.84
3.691653194182865,12.763779225178627,5,8.420204300467184,8,33.85
2.7905495225898584,10.97917020620515,9,7.584564581407738,7,33.86
11.987832530808896,8.289171634629078,6,12.681034270341664,8,33.89
9.118261121347569,2.332691933951242,8,3.621200433678269,8,33.89
12.382305782430768,10.242134594904543,10,18.794644199750252,7,34.04
6.229270409303463,13.109416357521368,9,2.8613220627114777,6,34.07
12.809516846025389,14.439106954362089,9,10.408110720316934,3,34.08
3.628765455973959,14.390895306154562,10,5.605161111513787,5,34.14
10.781000459923924,12.340307548285294,10,17.43308840621976,8,34.25
11.378525818260114,10.300347062225685,9,11.843279277110746,6,34.32
12.365808719120531,11.799983254324069,8,13.040321207812934,6,34.38
10.62699540362838,14.724330002206065,10,6.042225801771197,3,34.41
7.849285083243737,14.728911551661078,10,10.608146584160648,4,34.45
9.308521256031623,7.074098618481386,9,10.555381582635722,7,34.53
10.570000541675835,4.646831961670953,10,8.721767983888345,6,34.53
13.961520662229612,12.032622346794351,6,10.56026104199132,3,34.54
13.855851856122044,13.673979396081164,10,15.126776565539394,4,34.58
9.270133691198224,5.592400771651054,9,15.680670288304784,7,34.59
5.995399653278906,13.283871780870353,8,9.593108515169,5,34.62
10.236470707033993,11.614233770024413,9,16.228159159429975,4,34.68
6.047150801041791,12.279752141162188,9,7.043974579512633,7,34.69
11.265913867179204,7.551174160768447,10,3.134660277635082,4,34.71
13.092020611913622,11.325713449683004,5,2.84696292856373,6,34.71
10.396637885126207,11.287049788635604,8,9.332057899257627,8,34.72
10.215218117135112,7.246212938761803,10,5.979567909337469,8,34.77
13.048886275312558,9.38071717656115,7,2.480746882957732,6,34.8
12.305383637621466,13.077607676937,9,14.966903362932642,2,34.86
6.662022770860141,14.614815419635226,4,6.20308018816857,8,34.86
11.640733391295232,14.322248670884914,5,7.854983539398885,3,34.92
11.337890927928976,12.443824743557872,8,13.067230579073144,8,35.03
10.400818503815763,4.901703632735098,7,6.479559719088561,4,35.19
9.125384912314004,13.228237636327126,8,1.3108313561553775,5,35.22
12.904148862507212,12.092030577508682,10,18.49903129751904,3,35.34
12.773478483983038,3.730352638291408,6,4.862841755634102,7,35.36
8.473343957374144,14.393275275049824,9,16.163335700186998,7,35.36
11.50686272623371,14.670306638762217,3,4.779460994328426,6,35.37
4.986922345437504,12.579563811264151,8,4.891398067798567,6,35.39
6.938498322452845,5.831678183414212,10,2.540145083278336,8,35.41
11.589940440973312,13.393307624683231,10,12.386801659168825,2,35.5
8.838048412610915,13.266529045505296,9,9.943136554790067,8,35.54
11.961026763063074,14.5730102161472,5,12.74866172063434,8,35.63
6.833519297057541,12.745204811028652,9,12.66419156733537,8,35.69
7.589301102937327,14.675954508112346,8,10.082214461112642,8,35.71
8.795663163706246,13.208075291731436,5,0.6107297630849029,5,35.77
12.183309009820798,2.6970069288090777,8,5.968455334044966,6,35.87
5.614092594011616,4.898363856242612,8,3.926504057718887,8,35.93
12.10014773474265,8.372518580215237,7,2.9084970203274207,6,36.12
6.303962955607321,13.14342459990552,9,0.5965405121949807,2,36.12
8.175711909947806,11.32712934394714,10,15.643090490087214,7,36.19
8.048979159300885,13.660650832016929,6,0.3846391984663211,7,36.22
8.655339696511433,3.176227816932445,7,7.273788908026999,6,36.28
13.417270834087407,5.202786813192622,5,9.196159461054611,8,36.31
12.004659760760417,4.70986296736811,10,5.842652239768289,3,36.34
11.459345384583733,13.25228535623698,5,12.79253781750556,7,36.35
8.864578754828997,4.348623035143081,10,6.64484982565499,7,36.42
13.998375145516537,12.284774926113991,10,9.727805159089048,2,36.42
3.833383699038087,9.328333828577994,10,5.854515077328881,8,36.44
11.18249878400409,11.074557850692422,9,0.8237769002707673,3,36.53
12.304823419557708,14.733518179987849,5,4.168451982188104,4,36.58
1.896918908789036,13.636307964609951,6,7.165126706261351,6,36.71
11.7608287693645,12.833221788739989,10,8.021086688170271,4,36.72
13.626047572153038,5.68785300894664,7,5.128547758598437,4,36.73
9.469467543994844,13.2743152337199,7,6.266506623656792,7,36.83
10.284401788495956,10.080615495313202,6,9.363900668025098,8,36.89
11.254249461761942,9.282330983498904,10,7.8119982308942415,7,36.89
9.17520235537618,12.979586711681872,6,2.922940747704992,8,36.91
10.144196549819917,13.571131708183229,9,1.2179608785743223,7,37.04
11.684672447056146,5.876559784634717,8,3.175415502000209,4,37.04
8.43146670119909,13.884666796246352,5,0.4847832033601951,8,37.05
5.963578608200839,8.837836060693668,8,6.701327223182383,8,37.14
5.229477703587571,13.711408911906226,8,4.539584993330255,8,37.16
12.706696863453235,7.942589306913645,9,0.5404471006730338,6,37.19
11.584125373976017,5.555020946461242,9,5.53851778521646,7,37.29
11.214315659484123,13.37748238997399,10,3.977439640580864,2,37.49
11.322647075036366,3.47912236700762,10,4.509921494794362,8,37.59
11.872204581602553,14.963858570776887,6,10.504729172797466,7,37.68
13.450791195250156,13.033781786849302,9,0.878969436788235,3,37.77
10.27936899151695,14.180214571529438,10,13.025070536840396,8,37.82
6.169804702055441,10.7593954190679,10,0.7459384696354543,6,37.82
11.927037211512538,13.447663030999406,6,6.861125283811813,6,37.86
8.896786968204607,14.55900709330337,9,0.7277076912813496,7,37.91
11.613541449563131,10.953289037874516,10,1.5909300169583784,3,37.94
3.807803680038292,14.311358020540554,9,1.6592953435175883,6,37.98
4.85342928556739,12.302860160372894,10,7.8786525313353,7,38.07
10.489227241814383,12.894773554412756,5,1.7897347290662724,7,38.1
6.2189714129928495,14.325262750579697,10,0.4159472608125858,8,38.18
4.766636346358486,14.75543400645064,9,1.7071054552778886,7,38.18
12.069205799338771,14.960181384968084,8,11.965702363463972,8,38.22
13.224049103664017,14.944909078796098,6,6.054210078526765,4,38.26
11.236817053404526,7.028721996007839,7,1.9764329459969243,8,38.27
13.092663328817723,7.124057042479237,6,0.9117151040472904,3,38.32
11.615737853434965,9.777042463487485,9,15.732493815819176,7,38.43
7.170183336513253,9.116550480258637,8,6.527502373457431,6,38.5
12.707443988241844,12.90338063931883,7,2.2684688693872945,4,38.62
12.441873548967337,14.631014579565148,8,7.404175865832796,7,38.69
13.91835962464228,7.298232735474078,5,0.4080167648281341,6,38.77
13.545754696242522,12.11681040689903,8,1.4234846758462516,8,38.79
10.97034414821861,12.992086577593527,8,4.055536010808365,7,38.85
11.414571318907004,14.724498893814676,9,19.40602776874471,8,38.92
10.451042564922504,11.495765502031691,6,5.840218633432006,8,38.96
12.901019874202248,2.950619932009818,7,2.832520548214428,8,38.98
10.300965121217276,13.821533576224788,8,11.14770832686152,8,39.18
11.249772035532793,14.940120462391189,9,4.563772733174016,3,39.23
12.144903863142746,9.518996651715565,10,3.09246388356784,8,39.33
4.887540350480771,14.079988713097638,9,11.610489097793751,7,39.46
13.698425852270857,13.785480911466191,6,4.02459748372034,6,39.56
10.265150348436512,7.701900444407811,10,5.392316271413029,5,39.58
13.726734372517186,10.403372859913487,6,3.6488458864976647,7,39.66
13.52006880840788,5.624357898015184,9,2.5403901252897843,8,39.66
13.057444256874078,12.480161915962375,10,2.46223199416981,3,39.71
13.346614309641067,12.63222628472105,10,12.59325835138126,6,39.87
7.952210688462121,13.180180655324786,9,6.282828069143445,7,40.78
6.780076286332789,14.108223331104346,10,3.5168603212009653,8,41.22
9.162357787292072,10.917385658371431,8,6.158539372328158,8,41.54
11.89343633709198,12.01979185928767,10,6.739790508533156,7,41.62
12.327938715030792,14.481487182556345,10,6.203405754574842,3,42.7
9.54869540698598,13.407288657276691,8,4.076412107972915,8,42.73
12.158917178629896,13.6597167353386,10,15.393249651142316,7,44.05
10.815179305968233,13.779626073965298,7,4.420560639853566,8,45.26
13.558137217532131,11.294715863097244,10,0.070570828089671,6,45.77
5.652732656469063,6.682911203822982,4,10.90578184812681,4,10.27495471300141
4.420000366687048,11.389932129709916,1,13.712240008568063,4,2.843554878203479
5.111179819058301,12.33621767520139,2,11.281201425097802,3,1.2687139132852465
7.906249460035567,9.84446977049376,3,12.843861032118062,5,2.7210779077166674
5.344005109593075,9.34842951642601,3,7.182550355207091,2,13.099689359519047
4.073135614423429,3.2202132813593165,1,22.401492073782514,2,11.266336259567124
6.974409778248514,9.728189239749735,1,15.312944261812515,3,11.30846334527126
0.0,8.030605466529256,1,10.695104000552746,5,10.43849365325903
2.23969091507066,1.9268561970330396,3,14.233534350466625,4,7.9420033350685895
2.4857980929498478,5.960063992645327,1,18.92869318887824,1,14.458232064149861
7.181447398158729,3.940203622558343,3,15.000196435829945,3,2.8686361392990882
1.142461829700546,5.873020333786282,2,2.272067365971779,4,0.677616310131592
6.470163388810013,6.414478691362751,1,10.704128114053429,4,1.9671793858282918
5.9358313720283835,5.429345008893676,1,0.0,4,13.163636630960319
4.778459553649488,6.252686812176761,1,12.484342681404035,4,7.40733545436828
5.786867831670737,7.202185062724688,1,12.583611245647981,1,12.034381409669047
5.702488168515716,7.584777207631305,1,14.672835406042111,5,11.358415109191666
2.5950416874649864,7.8342067339230805,1,17.72509918584699,5,1.5250361385050901
8.820727091960006,7.692119453332568,1,20.637874915666636,4,4.672365640461521
5.384299075900145,6.122433403620879,2,12.714794493942852,2,1.399802414049974
8.934631217444327,7.3069442617086,3,11.711701130903403,4,15.454888195476062
3.065509086672283,7.563408863405294,3,13.558389224995366,4,13.518029888119763
6.527922226286405,1.6419222519712253,2,13.315636247741267,2,5.0831630912996
4.819875748126785,7.8710912979096825,5,5.977861829600933,1,4.705800922820542
0.0,2.937537081879245,2,16.040607001542448,6,2.286721933868053
0.0,5.307272599608271,1,13.467780332231287,5,4.883070255746759
8.577401091099702,4.7458211320745285,1,12.613657851356065,3,2.0748085250042987
6.7247516109552254,6.047615361323406,1,22.10260972031194,7,9.208193043278163
2.7534661644275014,12.652542173153666,2,12.69386841979391,5,2.4944623351696844
3.802616870154771,7.825892046388225,2,11.255287607301034,5,4.8478793002812495
5.74007187633692,2.5846443151171408,3,9.00662498049936,1,6.734575923253933
5.907370626531018,9.308408392199011,4,10.435746800569657,3,15.788467852651708
7.4408471504420834,3.91634235755485,1,11.75033009204887,4,3.4944958689930985
1.2013233530941987,6.314059429713935,2,5.909821557198039,4,13.933763580864643
5.65170314674978,3.613774240081993,1,11.100716721211247,1,5.15518931636508
4.591008840916959,6.094427048882059,3,17.73239273493848,3,1.9401163855415433
3.2073556642787695,3.608733001997754,1,15.499099686589627,7,15.73693469647915
3.9997855174022536,3.146805235066191,2,9.693011376749384,2,14.606053088206236
0.0,7.897578089438255,4,15.46933118899727,4,5.770395237454112
7.755454860622229,7.75386925639593,2,17.528153926931914,3,8.089188453716833
8.471800088593692,4.151989107843274,2,12.632102539306192,2,3.988377245733359
8.123744455018958,6.79235643239542,4,16.09115986343706,2,14.815705390686965
4.929704288231119,3.1971023003574617,4,15.326482085239586,6,0.9007580634851671
0.49894696787849746,5.840667651996868,4,7.437588436733299,3,2.8313771948526067
3.9034849727722123,5.807017665622765,2,16.006599478990367,1,4.141111705368122
6.277334898403899,0.5901072380120391,3,3.35199553586164,4,13.562459272605802
0.0,7.280048452752004,1,17.36317890287796,6,10.733084560112964
4.786382877993768,3.5409385000959612,4,8.629601711361854,5,15.851181686272222
5.617585248136003,7.882433185939716,1,5.734367291413169,4,10.5200351964069
8.07514113312782,6.718700510575374,2,9.056729118742041,4,4.2858904622700855
2.2806304934395207,1.9197017063458337,2,8.70843255861857,7,3.553282535249597
0.0,7.1906359820116705,6,2.919288006399066,3,9.288297416451368
2.6948722997145165,13.56593445763868,3,10.88669958962716,5,6.623884123312747
1.736453254778139,1.7396288842393322,2,17.485887834134804,1,14.330692692249606
3.628086553821997,0.3302410193026759,1,13.176712411301883,6,10.695520535372232
5.008803702008747,4.70001395197148,1,19.459374056943158,3,9.01089875085466
6.550041777849237,3.4178564175523416,1,15.81483510211056,1,5.171439567561071
0.8602266296846248,5.832429312967895,1,8.750611868040902,3,7.575648697966777
9.905439567763587,4.540544538302198,4,16.58383255334434,2,13.459209612883676
1.3962387153414348,5.560273840355636,3,10.709257676687233,1,9.459877615940917
2.0387086093292965,7.856125879954983,2,11.821420932963923,1,8.261161469672023
8.99804089663635,9.050035034435584,1,21.179868838850027,4,6.897645735191812
8.874958404330446,4.730530493250781,1,24.582457903033003,4,5.639168082861055
10.3936094406676,9.632819397251305,3,9.497484952864248,5,0.45220025265849273
5.36519239143551,5.642366081792212,2,1.790232081565776,5,8.212272922019515
4.460704335294548,6.92242560015762,4,17.048128826425792,5,12.177532300588096
5.1949844367647575,0.8432091713781178,4,15.99839579410174,3,6.509719808298746
2.8886239972831187,10.22350898292805,2,10.850616367712785,3,7.543276775311218
4.111341108724742,3.442539169766192,4,11.556221152098844,3,11.37154577393157
3.3086779553639865,1.4574410997014535,1,9.150239572482452,1,13.42615147157044
2.1736266800998987,0.4135754679486956,3,0.9485012656855059,6,13.335932459304697
5.342411298239442,2.02623909494829,3,13.487691435559578,3,10.21693335747158
3.3552479606238386,4.407774548102548,2,8.55274948424902,8,0.7508707864746356
2.255124106791193,7.366389190845442,1,15.896760179001976,6,12.992484112040598
6.176778321884278,0.0,3,22.164703933616934,5,13.205649643521634
3.286077064941254,2.8214655874800307,2,14.575528694289218,7,10.383917730560105
2.955292836875705,13.39781739860905,4,14.699395955408153,1,9.70823701895523
8.552126454963338,9.238278490154755,1,14.671976081109474,1,10.22777612006821
0.9943433146284364,1.6574459870686749,1,5.386593255450274,2,12.413665452333689
0.5199048370723687,4.925719561495095,5,7.6830954567792125,1,1.258656066423514
4.390041020569789,2.107899575329228,1,10.113070936204714,2,7.936304865709795
2.3461479311464273,7.609307331695809,6,11.095062364047523,1,3.0378905657531874
3.6549100120913263,3.9433460580394115,4,14.251363274882936,3,6.043344889637893
2.245462911743454,11.36864673049757,4,25.2903592971049,7,13.262429131417116
6.012371032632034,4.965088295806264,1,17.44738093367765,5,5.585766133533443
1.4484071129883889,0.0,1,12.79474973248291,3,6.296447316718826
4.644334300882274,5.606364243119767,2,17.602536556053522,4,15.664409212865431
4.563620343338484,6.32652967491221,3,7.545233624678139,1,2.0615238574976242
0.7901872898049405,3.245370022178276,4,16.00384680138918,2,6.289516617177373
3.8868538707872036,3.0229839782043233,2,14.408383125017611,1,5.520835058714001
2.3214529195083617,3.7491608915313828,3,11.91888526104933,5,4.047123394149489
5.369749570134596,3.7234538315979426,3,19.381558025645315,3,1.7307446517120777
5.156330315007805,7.496567812287144,4,13.744485466341306,4,3.698288873041186
0.0,2.9590310008805267,3,17.893580816568363,6,15.725217597526761
1.4685167558710588,7.727197833789499,2,17.882656774104653,1,11.719397754254919
10.286167612117872,4.623664301435868,2,13.654062796484034,4,14.950876117120924
1.826411645864599,7.214090187148963,1,9.754145541920956,5,0.7914403252019149
9.996766396167002,2.032225682206317,2,10.621429143622949,5,9.728691249647202
5.013763759885481,11.286998458272151,1,19.789105731573187,3,11.212035970921844
6.247562083402503,7.8617087668640995,1,10.445345372697755,4,15.356296599800261
0.7969545584378683,1.9058388197660987,1,15.29854906587091,2,1.1342830561232518
4.552806100668686,0.5371224106734589,5,13.764367994623957,3,11.218901055316506
2.4670430414991578,6.964776828836267,2,13.325304506377856,3,15.125516669151613
8.724324984371968,4.434818753784992,1,15.042719359935846,6,1.0468776832646824
5.52312673704084,6.015100328435674,1,24.673979973215346,1,12.475573175837967
3.8604448330783767,5.7890749416216,2,19.687161765596972,6,7.781662876794664
0.0,6.255130397079128,1,13.569278431684182,5,14.246830857775148
2.093563457048872,5.912671079002359,1,13.381170091423076,2,6.010851107571103
5.299833541002221,10.267666969773183,5,16.492511999424746,6,0.8893832128521151
1.2528183870589102,7.285075341163088,2,12.951816225827644,7,13.592922950970982
4.027217431177888,7.500731451490064,1,19.526578670926895,5,4.940712922631564
2.88803061250883,5.1792474250643945,1,7.394987306009233,5,15.178988372276073
2.2885977428030593,7.071978355743297,1,15.480767711103994,3,13.021733400181772
3.3379780241902224,4.800787057518421,1,6.5056510764277435,4,5.8431041018224015
4.947480673366587,6.098471214024236,2,15.143399766395042,3,13.759423991888438
6.019090485423843,5.360998145818,1,14.030694273133868,5,6.211503115309027
4.328329553771425,8.176978075259717,2,16.338786704630653,1,5.355749360591881
2.2379333762075477,5.295565670543906,3,9.308545848547048,5,4.966757754725808
4.06447371565288,8.564625519229594,3,12.210748986357295,3,4.259756454264583
2.890128700221685,7.858752143078982,2,4.88075738390094,2,13.531734242475881
4.5668415868707575,0.0,4,26.7748917176516,6,14.010500548056312
2.796144237999119,4.6127517197132075,5,9.622520821947234,4,12.925791417842552
3.4657383039907335,0.9309069366033977,1,10.919385867414011,6,5.994147543768781
2.599619158374529,5.689767362713503,1,10.102060523764974,1,7.253252707363149
4.796950562125195,7.08962345729491,6,16.84055613105241,3,6.9520231826159495
2.8165819158699,6.234412788932613,1,18.8552706364889,1,11.390876868050823
4.60349140588453,6.606593451172923,2,13.064679393580022,2,6.245260047393545
2.385349106174203,6.422349036215769,1,19.245903852198722,9,12.64299417478632
6.524426738691473,5.30048354139113,3,11.869269758978723,1,5.092055347257483
8.26807419034737,0.5220032275658593,1,16.89862837996978,2,3.5261332090505295
7.454380884034938,6.331235439496827,4,7.939915491641953,2,5.378742811670943
8.896658530470779,4.534666049971284,3,29.657011806246825,1,3.2977069949190696
1.5155788244170347,7.0397399752795495,1,14.640567728371531,1,6.232416633040486
1.3791632087358083,8.763134625363856,5,17.758661270770954,4,3.137925913685697
6.148582800852093,4.694937314893433,4,12.199949640651885,5,9.16929445709102
1.0680743037084452,7.193097904943923,6,14.041721676549297,1,4.961050325660445
4.919065039703226,6.931177270190831,1,11.912643787336188,1,3.138927704775302
6.1531797129942385,6.753284255067899,4,4.765124886637812,1,7.247978265581441
5.890234158693733,7.855962781626715,1,7.666136432564803,4,6.4426426416649605
3.5344939588005335,5.968099171422132,6,7.990166709597733,4,1.5037514620478394
3.518469575707047,3.2816981373812797,1,18.02570189771924,3,4.2635571200257925
6.393342603851649,3.6259097952370762,4,17.3034286122203,7,11.803202129449714
6.707431720427053,6.166679632066886,7,19.618757587787883,1,10.451499462603051
4.455978082176401,5.803485762147192,2,11.137714673671319,1,0.9290134271537216
4.565149761795081,2.598184076941216,2,16.216119476074258,2,15.740479145599148
4.3621516399799525,7.493605303765357,4,16.27246277550457,2,11.711144495101138
4.016484497790996,8.69981234152515,3,21.01283708000831,1,3.1071231502447105
0.0,3.433027013377625,5,7.875845538793988,3,14.167641994900402
6.08128070226579,3.894822503182758,1,8.867634842091395,2,0.3770985093715602
8.524776629428906,3.4445529020114787,2,17.07384909223117,5,5.7921195664672
4.520922653002804,3.705920227135881,6,20.77943352977373,1,15.08145171360207
5.149297720614632,4.1270042351357406,3,11.57291902472113,1,6.357073262691431
4.381775404688859,4.154273501857779,3,12.974519411378322,6,5.297544592939039
3.007400410401594,12.837319903426831,1,12.914474901989594,4,8.986935037879702
2.007449237618862,8.695380485181584,5,8.76315147732813,3,7.730252143792848
4.131743147070011,0.0,3,7.937363571057961,1,7.2084415428711175
3.4197220568237694,13.488310817019997,1,12.410490982084793,4,4.410919543733639
10.291325342386003,3.3054499577962906,1,6.210933643169901,1,15.632809322719982
1.49878392311981,6.486575537444975,5,14.048777038320832,6,4.906484600668604
1.3980902759795333,9.871823518592038,3,5.585553314089953,4,11.690036226521855
4.151978864676896,5.511729924053851,2,8.191344389079912,3,3.3489943457351856
5.841209717483102,2.1207287900029548,2,22.539252951433475,5,5.444702209315235
3.9818043111008694,5.384593510474022,4,12.615079142618024,5,2.6994014559072568
6.050344818091091,0.0,3,13.045732059752472,3,3.826000624313414
9.076559287127402,5.133394176811069,2,20.902464626368086,3,10.559235630813184
10.07008597408123,0.0,6,0.3898151670277539,3,2.1459785385943153
3.94589539203627,3.347514355641844,3,14.140785324024582,9,11.09487365777369
5.4611970891172765,4.619337277846568,5,13.379130934984751,4,1.8134778771153979
3.317040107121243,3.139844751396472,2,15.341968274095183,5,12.557909525307478
0.0,9.793240842554763,1,20.147221871237264,1,1.5025545842110724
5.7703058990445255,3.709889275461448,5,15.156274715487399,5,5.96530498766532
8.261692414547978,11.792351478641644,1,15.640246081034075,3,12.146926809529779
0.8213327372095529,8.637208777517866,2,12.319030923537683,2,3.767102404985348
7.418479360056304,0.0,3,12.394505041768621,4,2.9179213660953778
0.0,5.566793161596854,1,15.958845833112653,2,9.153992049794786
3.480306498022196,2.8928303337419776,2,11.204489211850822,1,4.7060070899390976
1.8645612640577074,7.972451981841555,3,10.878836399237557,2,9.67493770504219
6.330128786646868,7.311757705337645,1,17.587483590280762,5,8.287371645162217
8.71716022085812,5.773726159653031,2,4.39509416417984,4,1.1938995705903235
2.6881835407496686,7.575446050775795,3,20.807378632873853,5,2.94998012793193
4.973975643033757,5.7043565802795815,1,6.951492029373715,2,8.331305814853811
4.754397836955917,3.3529082324317283,1,17.544067581645756,5,8.65063899191434
2.874389888756741,5.853894238643362,5,16.045982500694244,3,1.01261061932785
4.691877491786332,3.6007483963603595,3,10.794195672189797,7,11.889472633810119
5.206817403208484,0.1433774334250213,1,5.354587465882017,4,13.942861630860817
6.895310271140637,7.279717151417338,2,16.231830047955494,4,2.7333683580750137
1.6542026686099915,5.57706635394624,2,7.362383539183,1,15.439606043181362
2.739681081824501,8.723896017419058,1,18.059236108868646,1,1.9997462892238538
1.2349336995326063,8.419940741393313,1,9.111074941502132,6,6.285291559180282
2.8730056549830785,3.639495866182736,2,10.123701091237251,5,4.959576693493803
4.549395927084054,13.061801790528243,4,2.5526969523228686,5,15.645368312475263
4.977177206159311,9.778986349741182,2,18.00157030393631,7,10.641371059247657
2.504518275992817,6.24519463821646,3,15.763166496071165,1,7.7635433841281305
6.873548231823044,6.659430463090456,3,12.107408382521056,7,4.591988308899765
3.8960253424532816,2.6866985986514584,2,12.201017257602595,3,8.916776993736784
3.0604908929141375,6.359114251314491,3,13.347030619611738,2,15.821056577785793
6.900398756109306,11.33686264454479,4,7.87521976000026,2,1.0861715266213192
4.546481334565833,9.511475418435017,3,17.643725900389928,1,3.86420172440668
1.5599193494719374,3.8554584503438063,3,11.815275868785575,3,14.771503269593623
9.090099343855773,8.707973948690064,1,13.097766673906559,6,3.4865839694762784
8.672097953925867,3.9262913856028185,1,21.95076659652532,4,8.337716424672719
2.110765073042523,3.924806395898305,3,12.36261396017252,1,11.22825029385972
7.273570049442936,10.737906839956096,3,19.970573235227885,2,12.928363990869547
2.763423129931718,6.006288392804622,1,18.793984960340147,3,6.756808965031103
